movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
movie_266,user_14463,3.0,847353677,0,1994,Drama,Romance,War,3492,3.48,1.03,440.0,160.0,420.0,527.0,50.0,53,1993,1.5,3.74,0.94,Thriller,Drama,Action,Comedy,Romance
movie_277,user_15136,3.0,1317863492,0,1994,Drama,,,2028,3.39,1.09,914.0,,,,,2,1979,21.21,3.0,1.41,Romance,Musical,Drama,Comedy,
movie_282,user_2483,3.5,1061748584,1,1994,Drama,,,2426,3.39,1.0,58.0,920.0,750.0,350.0,924.0,5,1971,23.11,4.2,0.27,Drama,Romance,War,Comedy,Sci-Fi
movie_29,user_21182,5.0,943117001,1,1995,Adventure,Drama,Fantasy,1859,3.92,0.97,750.0,858.0,260.0,521.0,229.0,56,1986,14.52,3.66,1.16,Thriller,Crime,Drama,Action,Mystery
movie_292,user_8623,3.0,901492679,0,1995,Action,Drama,Sci-Fi,5649,3.4,0.86,89.0,719.0,29.0,296.0,253.0,60,1994,2.1,3.12,0.8,Action,Drama,Comedy,Thriller,Crime
movie_293,user_21483,3.0,837959701,0,1994,Action,Crime,Drama,5587,4.06,0.81,589.0,377.0,718.0,454.0,480.0,28,1993,1.32,3.82,0.67,Thriller,Action,Drama,Comedy,Adventure
movie_296,user_8601,3.5,1368880896,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,951.0,593.0,745.0,930.0,908.0,8,1976,24.14,3.69,1.13,Thriller,Romance,Crime,Drama,Comedy
movie_302,user_17992,3.0,846603598,0,1994,Drama,Romance,,361,3.69,1.01,28.0,299.0,290.0,232.0,272.0,37,1993,4.59,2.81,1.37,Drama,Romance,Comedy,Action,Adventure
movie_305,user_9084,5.0,833674606,1,1994,Comedy,,,780,2.69,1.03,223.0,132.0,79.0,71.0,443.0,100,1993,2.43,3.69,0.96,Drama,Comedy,Romance,Thriller,Action
movie_31,user_330,3.0,832528401,0,1995,Drama,,,2033,3.28,0.94,105.0,491.0,421.0,454.0,661.0,100,1993,3.18,3.27,0.51,Drama,Romance,Comedy,Thriller,Children
movie_318,user_19039,4.5,1265530135,1,1994,Crime,Drama,,13826,4.45,0.72,858.0,47.0,662.0,351.0,765.0,6,1984,17.96,3.83,0.41,Drama,Comedy,Thriller,Romance,Mystery
movie_318,user_28444,5.0,1366911621,1,1994,Crime,Drama,,13826,4.45,0.72,616.0,,,,,4,1988,12.03,3.12,0.63,Children,Animation,,,
movie_319,user_17992,3.0,846603528,0,1994,Comedy,Drama,Thriller,1592,3.78,0.88,272.0,357.0,17.0,110.0,150.0,23,1993,1.31,2.87,1.42,Drama,Romance,Comedy,Action,Adventure
movie_329,user_13603,3.0,836341590,0,1994,Adventure,Drama,Sci-Fi,5727,3.33,0.97,296.0,150.0,592.0,,,10,1993,2.0,3.3,0.82,Thriller,Crime,Drama,Action,Adventure
movie_329,user_21483,3.0,837959355,0,1994,Adventure,Drama,Sci-Fi,5727,3.33,0.97,588.0,380.0,296.0,,,5,1993,1.1,3.6,0.55,Comedy,Thriller,Adventure,Action,Romance
movie_337,user_29259,1.0,998197695,0,1993,Drama,,,3889,3.76,0.86,671.0,34.0,914.0,594.0,497.0,94,1985,17.64,1.76,1.19,Drama,Romance,Musical,Fantasy,Children
movie_337,user_330,3.0,832527265,0,1993,Drama,,,3889,3.76,0.86,261.0,262.0,272.0,205.0,457.0,60,1993,2.7,3.62,0.72,Drama,Thriller,Comedy,Romance,Crime
movie_34,user_27093,4.0,939119655,1,1995,Children,Drama,,7042,3.63,1.11,111.0,50.0,497.0,36.0,97.0,18,1993,4.44,3.83,0.79,Crime,Drama,Thriller,Mystery,Comedy
movie_347,user_17992,1.0,846603584,0,1992,Drama,Film-Noir,Romance,330,3.48,1.03,28.0,299.0,290.0,232.0,272.0,35,1993,4.72,2.91,1.34,Drama,Romance,Comedy,Action,Adventure
movie_350,user_20198,3.0,858957077,0,1994,Drama,Mystery,Thriller,3475,3.48,0.81,249.0,45.0,457.0,541.0,515.0,68,1994,3.62,3.24,1.01,Drama,Thriller,Crime,Sci-Fi,Romance
movie_356,user_13434,3.5,1158507044,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,110.0,527.0,457.0,163.0,,9,1993,1.0,3.0,0.94,Action,War,Drama,Thriller,Romance
movie_356,user_1757,1.5,1289937381,0,1994,Comedy,Drama,Romance,14426,4.03,0.95,592.0,1.0,318.0,296.0,501.0,11,1989,12.72,2.5,1.24,Crime,Drama,Thriller,Action,Comedy
movie_357,user_25286,3.5,1119559115,1,1994,Comedy,Romance,,6126,3.63,0.94,50.0,608.0,32.0,589.0,260.0,25,1986,16.27,3.5,0.84,Thriller,Crime,Drama,Action,Comedy
movie_364,user_29534,3.5,1202585722,1,1994,Adventure,Animation,Children,8464,3.78,0.93,780.0,1.0,318.0,480.0,,5,1994,1.14,3.8,0.67,Adventure,Action,Sci-Fi,Thriller,Fantasy
movie_367,user_4141,5.0,1079033222,1,1994,Action,Comedy,Crime,7577,3.16,1.0,318.0,150.0,225.0,494.0,832.0,7,1994,1.21,4.57,0.53,Thriller,Drama,Crime,Adventure,Action
movie_368,user_4141,4.0,993482079,1,1994,Adventure,Comedy,Western,3756,3.39,0.89,380.0,185.0,788.0,480.0,780.0,33,1994,1.57,4.27,0.63,Thriller,Action,Drama,Romance,Comedy
movie_376,user_330,3.0,832528044,0,1994,Action,Thriller,,2485,3.28,0.85,491.0,421.0,454.0,661.0,141.0,100,1993,3.17,3.38,0.62,Drama,Thriller,Comedy,Romance,Children
movie_393,user_6482,2.0,994056637,0,1994,Action,Adventure,Fantasy,433,1.82,0.96,44.0,153.0,95.0,168.0,861.0,19,1990,12.67,3.11,1.05,Action,Adventure,Thriller,Crime,Drama
movie_410,user_13434,2.0,1158508986,0,1993,Children,Comedy,Fantasy,3972,2.99,0.93,474.0,111.0,380.0,912.0,919.0,52,1990,11.23,3.37,0.83,Thriller,Drama,Action,Crime,Adventure
movie_431,user_19638,3.0,939442404,0,1993,Crime,Drama,,1907,3.68,0.84,232.0,515.0,111.0,608.0,17.0,11,1992,5.53,4.09,0.94,Drama,Thriller,Crime,Romance,Comedy
movie_432,user_330,3.0,832528681,0,1994,Adventure,Comedy,Western,2737,2.74,0.94,105.0,491.0,421.0,454.0,661.0,100,1994,2.69,3.01,0.54,Drama,Romance,Thriller,Adventure,Children
movie_442,user_330,3.0,832528584,0,1993,Action,Adventure,Sci-Fi,4001,3.04,0.97,105.0,491.0,421.0,454.0,661.0,100,1994,2.67,3.09,0.47,Drama,Romance,Children,Comedy,Thriller
movie_45,user_13581,3.0,845548894,0,1995,Comedy,Drama,Thriller,1910,3.39,0.96,497.0,515.0,105.0,555.0,265.0,70,1993,1.28,3.29,0.9,Drama,Romance,Thriller,Crime,Comedy
movie_454,user_330,4.0,832527971,1,1993,Drama,Thriller,,5500,3.51,0.81,661.0,141.0,62.0,235.0,509.0,100,1993,3.24,3.43,0.66,Drama,Comedy,Thriller,Romance,Crime
movie_457,user_17325,4.0,1182404239,1,1993,Thriller,,,10736,3.97,0.78,265.0,914.0,527.0,720.0,342.0,8,1985,14.96,3.88,1.43,Drama,Comedy,Romance,Adventure,Musical
movie_457,user_22689,3.0,839073549,0,1993,Thriller,,,10736,3.97,0.78,296.0,,,,,4,1993,2.71,3.5,1.0,Thriller,Crime,Drama,Comedy,
movie_472,user_23061,4.0,963237651,1,1994,Comedy,Drama,,176,2.89,0.94,597.0,999.0,509.0,357.0,85.0,100,1988,15.91,3.66,0.67,Drama,Romance,Comedy,Thriller,Action
movie_480,user_1156,4.0,845198197,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,593.0,457.0,349.0,736.0,161.0,15,1993,1.96,4.2,1.01,Thriller,Action,Adventure,Drama,Sci-Fi
movie_480,user_2361,3.5,1185018580,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,318.0,32.0,296.0,780.0,608.0,23,1991,8.44,2.11,1.53,Thriller,Drama,Crime,Sci-Fi,Comedy
movie_480,user_9084,4.0,833671597,1,1993,Action,Adventure,Sci-Fi,13033,3.67,0.93,515.0,590.0,538.0,500.0,377.0,72,1993,2.45,4.14,1.05,Drama,Romance,Comedy,Thriller,Action
movie_497,user_11108,4.0,1277662841,1,1993,Comedy,Romance,,3047,3.88,0.91,150.0,318.0,828.0,801.0,954.0,5,1984,25.17,4.0,0.35,Drama,Adventure,Children,IMAX,Crime
movie_50,user_28771,4.0,1090044249,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,648.0,32.0,377.0,165.0,318.0,41,1992,9.17,3.34,0.88,Thriller,Adventure,Action,Drama,Comedy
movie_500,user_8827,4.0,982103118,1,1993,Comedy,Drama,,7349,3.39,0.96,587.0,380.0,492.0,597.0,11.0,18,1994,1.81,3.67,0.97,Comedy,Romance,Drama,Thriller,Fantasy
movie_509,user_15083,2.0,837041594,0,1993,Drama,Romance,,3720,3.71,1.05,141.0,357.0,17.0,597.0,527.0,44,1993,1.58,3.55,0.9,Romance,Drama,Comedy,Thriller,Sci-Fi
movie_52,user_3013,3.0,831998192,0,1995,Comedy,Drama,Romance,2033,3.54,0.91,279.0,36.0,515.0,265.0,41.0,41,1994,1.44,3.12,1.03,Drama,Comedy,Thriller,Romance,Crime
movie_520,user_22515,3.5,1111493124,1,1993,Comedy,,,3147,3.04,1.05,342.0,,,,,3,1994,0.58,2.33,1.44,Comedy,,,,
movie_527,user_7969,4.0,978041479,1,1993,Drama,War,,11017,4.3,0.83,317.0,648.0,165.0,353.0,349.0,42,1990,10.01,3.69,0.81,Action,Sci-Fi,Thriller,Adventure,Drama
movie_539,user_13698,3.0,965345283,0,1993,Comedy,Drama,Romance,6177,3.5,0.97,349.0,367.0,161.0,474.0,480.0,41,1987,14.91,3.49,0.84,Drama,Thriller,Action,Crime,Sci-Fi
movie_539,user_50,4.0,1182349170,1,1993,Comedy,Drama,Romance,6177,3.5,0.97,608.0,32.0,589.0,590.0,150.0,15,1991,9.12,4.1,0.6,Drama,Comedy,Thriller,Crime,Romance
movie_548,user_8623,3.0,901492551,0,1994,Action,Mystery,Thriller,619,2.95,0.84,29.0,296.0,253.0,589.0,474.0,57,1994,2.14,3.09,0.81,Drama,Action,Comedy,Crime,Thriller
movie_551,user_20198,3.0,858956924,0,1993,Animation,Children,Fantasy,4460,3.71,0.97,515.0,150.0,230.0,802.0,14.0,57,1994,3.59,3.19,1.03,Drama,Thriller,Crime,Adventure,Mystery
movie_553,user_5046,2.0,998919007,0,1993,Action,Drama,Western,3208,3.68,0.92,509.0,800.0,720.0,260.0,541.0,100,1989,13.64,2.91,1.04,Thriller,Drama,Crime,Comedy,Action
movie_587,user_5588,4.0,843416305,1,1990,Comedy,Drama,Fantasy,6405,3.43,1.0,364.0,480.0,356.0,593.0,595.0,13,1988,15.53,4.08,0.86,Adventure,Drama,Thriller,Musical,IMAX
movie_588,user_7707,3.5,1111478949,1,1992,Adventure,Animation,Children,8980,3.67,0.92,32.0,342.0,,,,9,1988,18.23,2.72,0.87,Sci-Fi,Thriller,Mystery,Comedy,
movie_589,user_19039,4.0,1265539714,1,1991,Action,Sci-Fi,,11483,3.94,0.9,592.0,1.0,150.0,593.0,480.0,13,1989,12.54,3.92,0.49,Drama,Thriller,Comedy,Crime,Romance
movie_589,user_21483,4.0,837959641,1,1991,Action,Sci-Fi,,11483,3.94,0.9,377.0,718.0,454.0,480.0,364.0,26,1993,1.22,3.85,0.67,Thriller,Drama,Comedy,Action,Adventure
movie_589,user_5046,4.0,995630049,1,1991,Action,Sci-Fi,,11483,3.94,0.9,6.0,296.0,293.0,41.0,318.0,53,1987,17.01,2.96,1.04,Drama,Crime,Comedy,Thriller,Action
movie_592,user_7244,4.0,1232315170,1,1989,Action,Crime,Thriller,10028,3.4,0.84,551.0,364.0,588.0,480.0,260.0,9,1986,18.17,3.89,1.22,Adventure,Musical,Children,Animation,Action
movie_608,user_12151,4.5,1260222958,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,778.0,296.0,745.0,750.0,111.0,16,1981,19.44,2.94,1.52,Drama,Comedy,Thriller,Crime,Sci-Fi
movie_608,user_2483,4.0,1066051050,1,1996,Comedy,Crime,Drama,9505,4.09,0.93,265.0,780.0,356.0,969.0,589.0,16,1977,23.13,3.78,0.73,Drama,Romance,Comedy,War,Sci-Fi
movie_612,user_8457,3.0,857497670,0,1996,Comedy,,,369,2.8,1.06,842.0,662.0,76.0,832.0,608.0,44,1995,2.86,2.59,1.02,Thriller,Action,Sci-Fi,Adventure,Crime
movie_641,user_330,3.0,832529133,0,1994,Adventure,Children,Comedy,18,2.17,1.06,105.0,491.0,,,,100,1994,1.05,2.72,0.62,Drama,Romance,,,
movie_648,user_13698,3.0,965349849,0,1996,Action,Adventure,Mystery,8117,3.37,0.9,344.0,780.0,333.0,785.0,500.0,61,1989,12.68,3.39,0.82,Drama,Thriller,Action,Crime,Adventure
movie_648,user_8457,2.0,857497274,0,1996,Action,Adventure,Mystery,8117,3.37,0.9,25.0,780.0,,,,6,1995,0.52,3.0,1.1,Action,Sci-Fi,Romance,Thriller,Adventure
movie_673,user_26377,3.0,863775970,0,1996,Adventure,Animation,Children,2192,2.67,1.11,41.0,852.0,140.0,62.0,1.0,9,1995,0.5,3.78,1.39,Drama,Romance,Adventure,Action,Thriller
movie_673,user_8457,1.0,857497541,0,1996,Adventure,Animation,Children,2192,2.67,1.11,76.0,832.0,608.0,733.0,25.0,33,1995,3.3,2.67,0.96,Thriller,Action,Sci-Fi,Adventure,Crime
movie_688,user_7707,1.0,1112132243,0,1995,Action,Adventure,Comedy,654,2.67,1.08,837.0,107.0,457.0,253.0,589.0,100,1992,9.89,2.79,0.98,Drama,Thriller,Comedy,Crime,Children
movie_711,user_15083,3.0,837042230,0,1996,Adventure,Children,,461,2.71,1.14,175.0,159.0,7.0,345.0,308.0,86,1993,1.33,3.48,1.0,Drama,Comedy,Romance,Thriller,Action
movie_748,user_20198,3.0,858955929,0,1996,Action,Sci-Fi,Thriller,1158,3.1,0.95,376.0,608.0,32.0,,,12,1994,5.42,3.17,0.83,Thriller,Action,Sci-Fi,Mystery,Crime
movie_765,user_19971,2.5,1252561281,0,1996,Comedy,Drama,,1063,3.05,1.01,837.0,441.0,252.0,543.0,353.0,100,1992,9.55,3.23,0.78,Drama,Thriller,Action,Comedy,Romance
movie_780,user_11396,2.0,854486838,0,1996,Action,Adventure,Sci-Fi,10271,3.37,1.06,648.0,32.0,,,,4,1995,0.5,3.5,0.58,Thriller,Mystery,Action,Sci-Fi,Adventure
movie_801,user_26377,4.0,863776209,1,1996,Children,Comedy,,390,2.93,1.06,991.0,68.0,43.0,800.0,728.0,21,1995,0.48,3.62,1.16,Drama,Romance,Comedy,Thriller,Adventure
movie_802,user_14931,2.0,883263970,0,1996,Drama,Romance,,2710,3.46,0.97,671.0,223.0,21.0,260.0,50.0,23,1992,6.27,3.13,1.39,Comedy,Thriller,Adventure,Animation,Sci-Fi
movie_82,user_28747,4.0,880388949,1,1995,Comedy,Drama,,587,4.0,1.03,994.0,17.0,608.0,,,6,1995,0.82,3.67,0.82,Drama,Comedy,Romance,Thriller,Crime
movie_852,user_8457,2.0,857497469,0,1996,Comedy,Drama,Romance,2262,3.2,0.92,832.0,608.0,733.0,25.0,780.0,25,1995,3.79,2.68,0.99,Thriller,Action,Adventure,Crime,Drama
movie_858,user_26159,4.5,1172002436,1,1972,Crime,Drama,,8996,4.35,0.86,593.0,364.0,318.0,494.0,,7,1993,1.9,3.07,1.1,Thriller,Adventure,Crime,Drama,Action
movie_866,user_23854,5.0,1043641014,1,1996,Crime,Drama,Romance,1371,3.73,0.93,780.0,316.0,29.0,356.0,,5,1994,1.14,3.8,1.1,Sci-Fi,Adventure,Action,Drama,Thriller
movie_880,user_7963,2.0,998504981,0,1996,Sci-Fi,Thriller,,1209,2.42,1.03,379.0,788.0,32.0,924.0,153.0,56,1990,11.58,3.86,0.75,Action,Adventure,Thriller,Sci-Fi,Comedy
movie_898,user_17949,4.0,901233337,1,1940,Comedy,Drama,Romance,1465,4.19,0.89,440.0,900.0,356.0,915.0,260.0,21,1977,21.64,4.38,0.97,Romance,Comedy,Drama,Musical,War
movie_909,user_2483,3.5,1197408099,1,1960,Comedy,Drama,Romance,1131,4.02,0.82,260.0,910.0,919.0,913.0,199.0,75,1980,19.66,3.35,0.67,Drama,Thriller,Comedy,Romance,Action
movie_912,user_20198,5.0,858957775,1,1942,Drama,Romance,,5256,4.27,0.85,908.0,903.0,904.0,332.0,750.0,95,1991,9.92,3.4,1.05,Drama,Thriller,Mystery,Sci-Fi,Comedy
movie_912,user_28771,5.0,1090044559,1,1942,Drama,Romance,,5256,4.27,0.85,11.0,440.0,300.0,21.0,454.0,65,1992,7.79,3.28,0.83,Thriller,Drama,Adventure,Action,Comedy
movie_920,user_1222,4.5,1294191242,1,1939,Drama,Romance,War,3103,3.82,1.1,235.0,317.0,266.0,16.0,337.0,84,1988,13.93,3.89,0.88,Drama,Romance,Thriller,Comedy,Adventure
movie_923,user_12151,3.0,1260222807,0,1941,Drama,Mystery,,3926,4.13,0.96,745.0,750.0,111.0,924.0,32.0,12,1983,17.89,2.88,1.45,Sci-Fi,Thriller,Drama,Comedy,Adventure
movie_933,user_21182,4.0,943115796,1,1955,Crime,Mystery,Romance,1077,4.05,0.74,111.0,293.0,319.0,924.0,474.0,45,1988,13.11,3.6,1.21,Thriller,Action,Crime,Drama,Mystery
movie_947,user_8601,3.5,1405842398,1,1936,Comedy,Romance,,391,4.11,0.75,799.0,720.0,475.0,300.0,299.0,68,1983,18.97,3.38,0.81,Drama,Comedy,Romance,Thriller,Crime
movie_95,user_7707,2.0,1111665634,0,1996,Action,Adventure,Thriller,4791,3.1,0.95,508.0,595.0,407.0,1.0,608.0,57,1991,10.76,3.1,0.89,Thriller,Drama,Crime,Comedy,Children
movie_110,user_1892,1.5,1157820804,0,1995,Action,Drama,War,11637,4.04,0.97,594.0,350.0,,,,6,1984,23.22,2.58,1.07,Drama,Thriller,Mystery,Musical,Fantasy
movie_110,user_24089,4.0,1194807733,1,1995,Action,Drama,War,11637,4.04,0.97,480.0,318.0,356.0,593.0,72.0,6,1993,1.38,4.0,1.73,Drama,Thriller,Crime,Comedy,Action
movie_111,user_27715,0.5,1139079748,0,1976,Crime,Drama,Thriller,5305,4.12,0.85,,,,,,3,1994,1.15,2.17,0.29,,,,,
movie_111,user_4888,5.0,831934416,1,1976,Crime,Drama,Thriller,5305,4.12,0.85,32.0,34.0,296.0,,,5,1994,0.55,3.8,0.84,Thriller,Drama,Sci-Fi,Mystery,Crime
movie_150,user_14412,4.0,848709139,1,1995,Adventure,Drama,IMAX,10324,3.86,0.86,592.0,380.0,296.0,,,3,1992,2.89,4.0,0.0,Thriller,Action,Crime,Comedy,Romance
movie_161,user_18382,3.0,860256187,0,1995,Drama,Thriller,War,5113,3.74,0.8,474.0,524.0,508.0,450.0,440.0,83,1994,2.45,3.87,0.87,Drama,Comedy,Action,Romance,Thriller
movie_165,user_17098,4.0,842359857,1,1995,Action,Crime,Thriller,7392,3.5,0.89,349.0,380.0,296.0,150.0,592.0,6,1993,2.26,4.33,0.82,Thriller,Action,Crime,Drama,Adventure
movie_168,user_17896,3.0,832742947,0,1995,Action,Drama,Romance,2557,3.06,1.12,141.0,17.0,34.0,300.0,150.0,11,1993,2.07,3.64,0.81,Drama,Romance,Adventure,IMAX,Children
movie_19,user_21853,1.5,1421572871,0,1995,Comedy,,,4501,2.62,1.16,62.0,2.0,910.0,356.0,953.0,21,1973,21.04,3.14,1.53,Drama,Crime,Thriller,Romance,Adventure
movie_190,user_26767,4.0,920242878,1,1995,Thriller,,,222,3.66,1.07,908.0,744.0,912.0,924.0,260.0,8,1974,18.59,4.5,0.53,Drama,Adventure,Action,Sci-Fi,Romance
movie_207,user_5881,4.0,846471809,1,1995,Drama,Romance,,1210,3.42,1.06,543.0,280.0,218.0,529.0,362.0,100,1993,5.94,3.24,1.36,Drama,Comedy,Romance,Action,Thriller
movie_21,user_5881,4.0,846469782,1,1995,Comedy,Crime,Thriller,5164,3.58,0.93,539.0,500.0,597.0,34.0,377.0,43,1993,1.59,3.42,1.24,Drama,Comedy,Thriller,Action,Adventure
movie_222,user_24579,4.0,829221945,1,1995,Drama,Romance,,1283,3.5,0.87,588.0,48.0,150.0,261.0,380.0,22,1994,1.04,3.77,1.02,Drama,Children,Action,Romance,Adventure
movie_225,user_7954,4.0,1298446844,1,1994,Drama,Thriller,,2693,3.29,0.87,196.0,832.0,474.0,508.0,339.0,75,1992,6.96,3.81,0.94,Thriller,Crime,Drama,Action,Comedy
movie_253,user_5881,1.0,846469715,0,1994,Drama,Horror,,6010,3.5,0.94,589.0,110.0,161.0,292.0,356.0,29,1993,1.61,3.48,1.12,Drama,Thriller,Action,Adventure,Comedy
movie_260,user_8862,4.5,1124226045,1,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,110.0,356.0,593.0,480.0,733.0,19,1992,7.05,3.16,1.19,Action,Drama,Thriller,Adventure,War
movie_260,user_9616,4.0,984496266,1,1977,Action,Adventure,Sci-Fi,11958,4.19,0.91,858.0,111.0,910.0,110.0,,6,1981,15.14,4.17,0.98,Crime,Drama,Action,Thriller,War
movie_261,user_16973,5.0,844211055,1,1994,Drama,,,2233,3.63,0.95,17.0,539.0,21.0,597.0,587.0,22,1993,1.97,4.18,0.85,Comedy,Drama,Romance,Thriller,Adventure
movie_262,user_27535,4.0,1261025862,1,1995,Children,Drama,,923,3.76,0.92,261.0,,,,,2,1977,23.33,3.5,0.71,Drama,,,,
movie_273,user_5881,5.0,846471624,1,1994,Drama,Horror,Sci-Fi,1633,3.11,0.97,272.0,520.0,466.0,16.0,355.0,100,1993,5.83,3.31,1.31,Drama,Comedy,Romance,Action,Thriller
movie_282,user_4923,3.0,1063830205,0,1994,Drama,,,2426,3.39,1.0,151.0,432.0,497.0,920.0,,8,1987,19.63,3.31,1.03,Romance,War,Drama,Comedy,Action
movie_288,user_14160,4.0,917380204,1,1994,Action,Crime,Thriller,5165,3.24,1.18,517.0,368.0,780.0,648.0,592.0,30,1992,5.69,3.47,1.01,Action,Thriller,Adventure,Drama,Crime
movie_289,user_5881,4.0,846472089,1,1994,Comedy,Romance,,707,3.37,0.88,195.0,524.0,351.0,514.0,328.0,100,1992,8.33,3.45,1.37,Drama,Comedy,Romance,Thriller,Children
movie_296,user_7126,4.5,1182911306,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,492.0,909.0,,,,2,1976,23.33,3.5,0.0,Comedy,Romance,Mystery,Drama,
movie_296,user_9394,4.0,1114998062,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,858.0,608.0,246.0,111.0,509.0,19,1981,20.79,3.68,1.31,Drama,Thriller,Romance,Crime,Comedy
movie_300,user_7954,2.0,1298195385,0,1994,Drama,,,4445,3.68,0.82,648.0,344.0,377.0,588.0,380.0,37,1993,4.32,4.03,0.93,Thriller,Crime,Drama,Action,Comedy
movie_303,user_14160,1.0,917380204,0,1995,Action,Thriller,Western,1485,3.06,0.94,288.0,517.0,368.0,780.0,648.0,31,1992,5.6,3.48,1.0,Action,Thriller,Adventure,Crime,Drama
movie_307,user_947,4.0,950773019,1,1993,Drama,,,1432,3.96,0.96,608.0,111.0,908.0,306.0,923.0,43,1977,19.98,4.07,0.91,Drama,Comedy,Thriller,Romance,Mystery
movie_317,user_24599,4.0,835080313,1,1994,Comedy,Drama,Fantasy,3486,3.14,1.0,457.0,593.0,185.0,161.0,10.0,19,1993,1.62,3.95,0.78,Thriller,Action,Drama,Adventure,Crime
movie_318,user_22571,4.0,1267335989,1,1994,Crime,Drama,,13826,4.45,0.72,597.0,595.0,11.0,588.0,940.0,11,1983,18.78,4.0,1.14,Romance,Children,Comedy,Animation,Adventure
movie_329,user_5881,4.0,846469641,1,1994,Adventure,Drama,Sci-Fi,5727,3.33,0.97,344.0,380.0,296.0,150.0,590.0,11,1993,2.14,3.73,1.01,Thriller,Adventure,Drama,Comedy,Action
movie_344,user_1844,3.0,1200904618,0,1994,Comedy,,,8273,2.98,1.11,377.0,32.0,480.0,356.0,203.0,16,1994,1.47,3.34,1.23,Thriller,Drama,Comedy,Action,Sci-Fi
movie_356,user_13290,5.0,841653207,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,161.0,318.0,457.0,593.0,349.0,14,1993,1.65,3.5,1.09,Thriller,Crime,Drama,Action,Horror
movie_356,user_16602,5.0,886937437,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,589.0,919.0,969.0,457.0,296.0,12,1984,19.04,3.67,1.37,Drama,Action,Thriller,Adventure,War
movie_356,user_28638,3.0,1025408273,0,1994,Comedy,Drama,Romance,14426,4.03,0.95,904.0,932.0,524.0,909.0,7.0,37,1969,22.59,3.95,0.74,Romance,Drama,Comedy,Thriller,Crime
movie_357,user_6534,5.0,1125769525,1,1994,Comedy,Romance,,6126,3.63,0.94,838.0,915.0,745.0,588.0,440.0,31,1989,13.25,4.08,0.75,Comedy,Romance,Drama,Adventure,Action
movie_36,user_7954,3.0,1298168825,0,1995,Crime,Drama,,4547,3.94,0.9,110.0,318.0,481.0,,,7,1994,1.11,3.43,0.98,Drama,Action,Thriller,Crime,War
movie_364,user_4854,4.5,1385073566,1,1994,Adventure,Animation,Children,8464,3.78,0.93,648.0,588.0,1.0,356.0,260.0,10,1984,17.5,4.45,0.5,Adventure,Drama,Comedy,Animation,Children
movie_367,user_18382,3.0,860256226,0,1994,Action,Comedy,Crime,7577,3.16,1.0,588.0,474.0,524.0,508.0,450.0,86,1994,2.43,3.85,0.86,Drama,Comedy,Action,Romance,Thriller
movie_367,user_28582,5.0,921012812,1,1994,Action,Comedy,Crime,7577,3.16,1.0,539.0,500.0,597.0,587.0,380.0,14,1994,1.92,4.29,1.2,Comedy,Romance,Drama,Thriller,Adventure
movie_368,user_553,4.0,983812768,1,1994,Adventure,Comedy,Western,3756,3.39,0.89,457.0,377.0,990.0,153.0,434.0,31,1994,0.94,3.74,1.26,Thriller,Action,Horror,Comedy,Adventure
movie_372,user_15706,4.0,977250255,1,1994,Comedy,Drama,Romance,1799,3.25,0.91,141.0,52.0,352.0,348.0,909.0,100,1989,12.73,3.64,0.78,Drama,Thriller,Action,Comedy,Adventure
movie_391,user_3199,3.0,837300800,0,1994,Crime,Drama,,100,3.21,0.89,45.0,70.0,493.0,371.0,39.0,100,1993,1.14,3.07,0.9,Drama,Comedy,Romance,Action,Thriller
movie_422,user_3199,3.0,836682944,0,1994,Thriller,,,327,3.28,0.77,350.0,163.0,481.0,224.0,412.0,100,1993,2.68,3.63,0.76,Drama,Thriller,Action,Crime,Romance
movie_432,user_5881,2.0,846469847,0,1994,Adventure,Comedy,Western,2737,2.74,0.94,11.0,317.0,440.0,357.0,527.0,56,1993,1.47,3.32,1.27,Drama,Comedy,Thriller,Romance,Action
movie_434,user_6087,4.0,831382286,1,1993,Action,Adventure,Thriller,5380,3.06,0.92,316.0,595.0,588.0,590.0,150.0,10,1992,2.23,3.5,1.08,Adventure,Action,Romance,Musical,IMAX
movie_44,user_3199,1.0,836683408,0,1995,Action,Adventure,Fantasy,2293,2.64,1.1,168.0,261.0,500.0,259.0,350.0,100,1993,2.01,3.4,0.85,Drama,Action,Thriller,Romance,Crime
